,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
MDM4,-0.0404365724986,-0.0407732858657,0.104789911996,-0.0818075249789,-0.025523974129,0.123951803185,0.113095386883,-0.0186450582929,0.118877078771,0.0086115292365,-0.0195209715765
HDAC,-0.0361894428675,0.00704260661138,-0.0138641678345,-0.0248246012545,0.0688472199431,0.0186007506904,0.014780956487,-0.0704952454347,0.0838478191899,-0.0577575150503,-0.00266946535367
RAR,-0.0619797281813,0.00103840502478,0.0280135622994,-0.0256392617542,0.041714916851,0.0349721196174,0.0336018992671,-0.0698750726444,0.083601666234,-0.0307521726005,-0.00861228842097
HDAC1-10,-0.0207173615448,0.010508400366,0.120621249387,0.277266359808,-0.232638465602,-0.231068395397,0.0879025203423,0.199923585249,-0.304269612477,0.0997839671944,-0.111213949203
VEGFR1,-0.0286269723544,0.00150716542938,0.0077731916389,0.0317465123817,0.0112197777273,-0.00271387732243,0.00841046428975,-0.0335983490369,0.029748188958,-0.0303205951868,0.0603074002247
VEGFR3,0.00869169070098,-0.015980759511,-0.0519323334054,-0.0661786321182,0.0117066539738,0.0789563584013,0.0136327365693,-0.00287948660449,0.0492433392415,0.0332529409945,-0.00447377178264
MEK5,-0.0698164455499,-0.00481735506753,-0.0529829665724,0.00282752669824,0.00113085959143,0.0547216717075,0.0260537247758,-0.0191913186385,0.0624574724759,-0.07864612452,0.00359000614015
MTORC2,0.0728164873002,-0.0743635268583,0.0151016943554,-0.0213753184045,-0.0912259229839,-0.03486759292,-0.0253241023422,0.0537130295407,-0.0104556396177,0.0344109926752,-0.0574976839063
Angiopoietin-1 receptor,-0.0252349454249,-0.0393836474177,0.029673935615,0.0485461861212,-0.0193596951107,-0.0176735676797,-0.0202867173613,-0.0206859133562,0.00493397739877,-0.0383608120724,-0.0367267135737
JAK3,-0.0534551917886,-0.056244587612,-0.00615790700542,-0.14649997934,0.134604798419,0.1105432839,0.0508147606409,-0.141333962304,0.186855413375,-0.0418464024093,0.0198506373274
IKKB,-0.0869920641037,-0.0945988820681,-0.0348105782817,0.0636973808312,0.0862048511621,0.0706589312368,-0.0561440996701,-0.16364613846,0.0274047905471,-0.0367202814985,-0.00105328935154
MAP3K8,-0.0491334039881,-0.0661368016688,0.0779392138328,0.0234893245583,-0.0804255871161,0.0195816735461,0.0174116197482,-0.00193995303164,-0.00973892448927,0.0133016117945,-0.0171079494653
MPS1,-0.146259191557,-0.0892506412401,0.0389551270611,0.074269246296,0.0716086049714,0.0188237056675,0.00860204006737,-0.225403306441,-0.0116312927357,0.0257720051534,-0.0372026933273
EPHB4,-0.0248752024438,-0.0671805928186,0.0084768593023,0.122809297248,-0.0241532652899,-0.0162951126538,-0.0474142137521,0.0112327415028,-0.111944559226,-0.00058512514984,0.0580139516915
RNA Polymerase 1,0.0974284068848,-0.169729804774,0.0363953544227,-0.105473635703,-0.0646349286822,0.0772026711362,0.0366444102965,-0.104422317626,-0.0640427446455,0.188474290422,-0.167570171291
PI3Kalpha,0.0398793774864,-0.0361567825869,0.0105444052672,-0.000333962237018,-0.111467175715,-0.0250539107769,0.014408708609,0.080226391807,-0.00642954771132,0.0757816929396,-0.0925063140144
DAPK3,0.0100905416244,-0.0160155647366,0.00536638406145,0.0041612266481,-0.176460363759,0.035420559403,0.0267388382662,0.149223385082,-0.000263335776141,0.0960450867227,-0.0892655089093
CLK4,0.0714546527456,-0.0300876373474,0.00412382957687,-0.00914258496716,-0.231049784886,-0.000813402092413,0.0358399115244,0.196470385582,-0.0132268333076,0.0719859174545,-0.117849927977
PIM3,0.0940919255601,0.00717654595094,-0.0936086425319,-0.0306242005117,-0.0856027572832,-0.0408761747711,0.085326370743,0.0962999552335,0.0181643510185,-0.0106387761272,-0.0823591046828
HIPK2,-0.0174873137797,-0.0414316497349,0.0679978145963,0.0505528637037,-0.273908061536,-0.00629727956596,0.0330062420861,0.229368307913,-0.0177808914126,0.0854732932859,-0.0990260704189
ALK5,-0.0241060786431,-0.0668509400199,0.0567140290022,0.040867915192,0.0401269858504,-0.0183990364109,-0.00237962193626,-0.0837271233161,0.0593864242393,-0.082537535964,0.00989440067312
TNKS1,-0.0510384254245,0.0169892363972,0.0606870585646,0.0549267466536,-0.107789889469,0.0469605613378,0.0472336529449,0.133972014965,-0.00532379218279,-0.024807037619,-0.0115161839177
TNKS2,-0.0329190241434,-0.00767309788729,0.0573442918423,0.0569078447668,-0.0987303547475,0.0156066253396,0.00454993417078,0.103861085101,0.0272754151363,-0.0392692020441,0.0194573313988
ROCK,-0.0408502917304,-0.0783718003648,-0.0271676700884,0.0667174814949,0.0723702688374,0.0482734960925,-0.0761609079022,-0.0772137554966,-0.0616138649234,-0.0317548799292,0.0235310879345
PYKFYVE,-0.1301346922,-0.0886826359092,0.00445678065461,-0.0347785195684,0.061939970336,0.0925410089138,-0.0149607119275,-0.136507742262,0.0530824817698,0.0136861217694,-0.000425537673061
DDR1,0.00268718854958,-0.041476111248,0.0388433767791,0.0498023144596,-0.0775327224824,0.0210047596431,0.00650233812408,0.0538288929331,0.0360429722955,-0.00208276592934,-0.0645830259589
RIPK1,-0.134459664978,-0.0336398447353,-0.0596643988856,0.0618763946114,0.170793473605,0.125633705969,-0.0771736347919,-0.206080649558,0.12535596765,-0.0256075409462,0.0338898055638
CAMK2,-0.0153250637724,-0.00902484615656,-0.0256080385499,0.0596975408748,-0.01616275736,0.0397282351399,-0.00698606284655,0.0122106914499,0.0265097950103,-0.0648350861051,-0.00965612501574
LXR,-0.00979667403482,-0.0332831182772,-0.105290431229,-0.0322621813668,0.117406947276,0.0216459551263,-0.0453062895662,-0.0661095680265,0.0914651882236,-0.0287105998269,0.00256340535285
FXR,-0.0243223910201,-0.0297468179544,-0.0424765713498,0.0569048236024,0.0354260842208,-0.0058471000141,-0.0154650001594,-0.00351675288754,0.041914529556,-0.0383251277924,-0.00457322424679
SIRT1,-0.0296462110146,-0.01707145384,-0.0294109428988,0.0378133430014,0.0238041295308,0.0112610969859,0.0340266589101,-0.0126218450468,0.0881579943644,-0.104857111903,-0.0256964206227
AMPK agonist,-0.094030999748,0.104483856306,-0.000296768531819,0.00791155115478,-0.0687314117128,0.0831870329846,0.0766515867551,0.126968796504,0.022459318241,-0.0625068997036,-0.0575756948697
TOP1,0.299255218739,-0.112126624271,-0.209957642118,-0.0749205451368,-0.150993635547,-0.105627758487,-0.132892809494,0.427411403173,-0.26864303589,0.303490823129,0.0126816233128
Antimetabolite,0.0555595184322,-0.0171094887341,-0.303366216678,-0.106940534179,-0.0170973096602,0.032369387696,-0.0446452080251,0.0429585666651,0.0557852410552,0.10286918609,-0.0221015474538
Retinoic acid,0.0872690238802,0.0717587270654,-0.0770907260862,-0.112062971485,0.182929936209,0.0143088254392,0.0722422339796,-0.0559571495182,0.121541302127,-0.143652050786,0.0632647723469
HDAC inhibitor Class I,-0.00792890929751,0.0811851769466,-0.10188634747,-0.0227703460148,0.019891331288,0.0300999011217,0.0582493772318,0.0265184267004,0.106453473462,-0.0428376805893,-0.0252252523706
IIa,-0.0265266297325,0.0788755022761,-0.100742821284,0.0217577247906,0.0419334598041,-0.0115531068241,0.0196797412278,0.0177158722027,0.0515707574176,-0.0323393921581,-0.0101054286114
IIb,0.00242680994566,0.0381742476612,-0.1357415902,-0.0503935419009,0.106160064705,0.0145850924302,0.0258546052349,-0.0656995390149,0.0911087818491,-0.0113734167098,-0.0344001120239
IV,-0.0519855703371,0.0657520606165,-0.0801661169157,-0.0305580302184,0.0274424591362,0.0492941185345,0.0208599246906,-0.00272952303274,0.133613310054,-0.0450116972007,0.00497446416983
MEK1,0.221243880225,0.151435599185,0.0671970293432,-0.0143139251852,-0.0263580060308,-0.0810810326421,-0.0553986470315,0.133506725096,-0.00592482370209,-0.186870565422,0.240846898132
MEK2,0.257712241718,0.242778888149,0.0164281014185,-0.0703764012118,0.0657534542313,-0.0747387392348,-0.00757081577311,0.0716887377855,-0.0288211395833,-0.208281971608,0.236803152331
PARP1,0.0679686490911,0.0110539620937,0.00395821349527,-0.00812502536545,-0.0366375573432,0.049133865047,-0.00523602802334,0.0711227915353,-0.070051862794,-0.011258991041,0.033715563369
PARP2,0.0261552746089,-0.0382643768556,-0.03285279217,0.0257996407032,-0.00743959586469,0.100170437998,0.041986650494,0.0301859241229,-0.0306315253071,-0.0446788559684,0.0528637057731
TEC,-0.023609020529,0.0935478856586,-0.189230010058,-0.0954608879783,0.169039171425,0.133571974306,0.0259447530885,-0.0652936069276,0.102520275286,-0.0608584233427,0.111244204028
CRBN,-0.0675068051291,0.0480353865578,-0.0432799527905,0.00561832152776,0.0195298545025,0.079926343924,0.0401646946871,-0.0193183724422,0.108983915809,-0.0835623932044,-0.0107249110088
CHEK1,0.113086447658,0.0455369845663,-0.194874724874,-0.0426711781023,0.0180905954927,-0.0241426219464,0.0130493391785,0.0685603338516,0.032739232601,-0.0733455586822,0.0211914284752
CHEK2,0.0224168157387,0.148071413894,-0.124218090741,0.0434364912214,-0.0754381175854,0.0157421816101,0.0378131903341,0.13544354402,0.0027209395622,-0.0661169577652,0.0339648531551
NTRK1,0.0441803213518,0.0178898358931,-0.14783563901,0.0398556147315,-0.113460635017,0.000606399476463,0.0471839210012,0.149041178573,-0.00175588922644,-0.0585604097733,0.0195935772754
NTRK3,0.214005836357,0.0833387929934,-0.169615983598,-0.0798200047232,-0.1737493991,-0.0326080318627,0.0332483925259,0.274894507817,-0.0290767274599,-0.00929958547089,-0.0386606910949
p38,-0.0329696513197,0.0991123581048,-0.0346025783198,0.00832520234261,0.0284386140295,0.0833003922345,0.0925388440623,0.00359166982275,0.0892161930999,-0.129088525192,0.0342646376048
TBK1,0.0483216151216,0.0497441826489,-0.112145582915,-0.0737965955615,0.0390857188006,0.0405685888797,-0.00525176490067,0.0379379747825,0.054676443832,-0.073256204375,0.0718136905552
DNAPK,0.0700612011465,0.0619645661664,-0.172653281645,-0.107336297913,0.161520070737,0.0685122266974,0.0667369816057,-0.062554245785,0.105225282182,-0.0807712266982,0.0402016752467
PIM1,-0.0415621740679,0.021920968854,0.0266546685189,0.0648406132237,0.0808893125198,-0.0829033748839,0.0698415874865,-0.064238120102,-0.0397685669487,-0.0841970565722,0.0246809466276
JNK,-0.0159330081931,-0.0414007533365,-0.0497273547633,0.049547629006,0.0468947560813,0.0184802685973,0.0137168954643,-0.0294975818819,0.079936091762,-0.0995966131808,0.0107034918093
WEE1,0.110896801879,-0.0546290320394,-0.0528889299346,-0.00924270744727,-0.072041419187,-0.0806511288373,-0.00596048755252,0.158131159918,-0.0588289210745,-0.0140874745623,0.00288526192056
MDM2,0.118706359263,-0.00891561887956,-0.105998016894,-0.0617619593227,0.0333335796926,0.00784096380981,-0.0643113238478,0.0784996226649,-0.0169827944746,-0.0507641520742,0.144166442794
FGFR3,-0.00678438445047,-0.0155722463018,-0.043234905558,-0.0762899300833,0.15366010006,0.00230149698169,-0.0441863552696,-0.12617370826,0.107763214813,-0.0539912726163,0.0680886467274
PI3K (Class 1),0.14420937985,0.0179943834893,-0.11020486114,-0.200359460944,0.135672552006,-0.0334442185555,0.0101221549537,-0.0273403351038,-0.017006055513,0.0550909862228,0.0255847380644
PPM1D,-0.0696692934942,0.059081047682,-0.0278051039627,0.0471808959026,-0.0204572370487,0.00909254852643,0.0183092710989,0.12739749499,0.0471005917774,-0.0657076772236,0.0118685013251
RAC1,-0.0182249224678,0.0278659929003,-0.0857794701837,-0.0140824258284,0.0886026613957,0.0245364362977,-0.0277443317221,-0.00391221405863,0.10051620227,-0.0630217009639,0.0229918419594
RAC2,0.00644791681965,0.0082964470825,-0.11680344907,-0.0532542717819,0.100768862155,0.028544720669,-0.0239309221282,0.0165959851583,0.100477447462,-0.0605525550746,0.0220106453889
RAC3,0.00267111922209,-0.00665759926654,-0.0878490842007,-0.0284267349441,0.0806453442723,-0.018948818348,-0.0226455139362,0.0098342138002,0.0606832248699,-0.0525113809369,0.028113923448
S6K1,-0.0558783878903,-0.0266449660198,0.0713995843271,0.0652814627442,0.00705470031149,-0.042149165948,0.0286820441896,0.0712528025801,-0.00291874614879,-0.0479096992028,-0.00792871651647
LOK,0.00486936769016,0.009842383045,-0.0457152366241,-0.0590673925859,0.0500731423762,0.0378782334316,-0.000677982094443,-0.0264961272287,0.0416471141221,0.0149825731539,-0.0172057263036
TRCB,-0.0437405105119,0.0420436260299,0.00793509200792,0.0153453139626,-0.00139633920197,6.51477572916e-05,0.0109505914433,0.0200737705548,-0.000869349198028,0.00741537313653,-0.0142714251369
ABL(T315I),-0.00573298608401,0.0276060620821,-0.0217220676827,0.0733155574592,-0.0803933593813,-0.0145630964055,0.00895137228787,0.106991080864,-0.0439755043538,0.0142249108934,-0.0332803792298
ADCK4,-0.0558465989993,0.0793649396941,0.15992809959,0.152762761727,-0.0484220554627,-0.0283141274332,0.0232819923612,-0.0283583733164,-0.115978828634,-0.128510265258,0.0597128763285
BRSK2,0.0170113510355,0.0509944504172,-0.0417364315661,-0.0303162131489,0.0659931844892,0.0244627980462,0.0357383350339,-0.0429883471502,0.0173572172363,-0.0403427541761,0.0397201014695
MARK4,0.00687192946729,0.0208979451718,-0.0353929064757,-0.0189856275644,0.0260109880665,0.027351959099,0.0464154925,-0.00771381646974,0.0063183934557,-0.0225173259314,0.0153582970602
PRKCD,-0.0282207264374,0.0619143255113,-0.0541000887692,-0.0110794551205,0.0981518503105,0.0442392394292,0.037918056853,-0.070490325501,0.0587412976992,-0.0877677640998,0.0318775362382
SPRK1,0.0374916845124,0.0260765477792,-0.0677503875422,-0.0284650959116,0.025365459965,0.00987091657909,0.012348157018,0.0311680876101,-0.0155120924365,-0.0183686276268,0.0290863222752
MAPK7,-0.0202368356816,0.0913525764048,-0.00637486386864,0.016161408136,-0.0171345034066,0.0449669308665,0.0625345711314,0.0744145310398,0.025964777449,-0.0806329296591,0.0503727636033
ATR,-0.125374958132,0.0646913392282,0.0980353081976,0.166860486965,-0.0929135120786,-0.0800118903811,0.0202445512466,0.207892924604,-0.085054786172,0.0345864159337,0.00829332596187
ALK4,0.0279481459475,0.0545888482611,0.03119910416,0.0287808784366,-0.0556323867913,-0.0188947932826,0.00232987364226,0.072365074695,0.0138666644276,-0.014245584062,-0.0280625828572
ESR1,-0.0620261746981,0.0473314242104,-0.0227789855075,-0.00994770490339,0.135663058566,0.0221987254182,0.04539505568,-0.0884075233165,0.0810521580106,-0.0721693134281,0.0219938198859
EGLN1,0.0384736091736,-0.00313019717346,-0.0194983049561,-0.0511272910108,0.0165742975463,0.00991004862917,0.00395795857311,-0.0197575425906,0.0713858854087,-0.0291127634083,0.0465667560396
RNA helicase A,0.130538351774,-0.0829354022064,-0.143287530986,0.0893027858436,-0.12711658448,-0.022653512117,-0.102369195717,0.156187727177,-0.158283177661,0.113912130288,-0.070245280945
Induces reactive oxygen species,0.062411357326,0.00277927783518,0.0222752028168,-0.0747948351584,-0.0708675454663,0.0543281703604,0.0406556856796,0.0631369729471,-0.0616235280592,0.0723252885331,-0.00864873838079
NAMPT,-0.429283781254,0.264297322766,-0.121678776969,0.384014471825,-0.301731468329,0.0825022321773,0.104980433687,0.340838215232,-0.170425058201,0.186409876486,-0.0959986060444
TRAIL receptor agonist,-0.13128620879,-0.0670257503928,-0.164342647809,0.00412414849472,0.285439916701,0.133609358224,0.00778225364045,-0.325304289624,0.15149565688,-0.130517782212,0.272930310116
L3MBTL3,-0.0706058119955,0.0274920085889,-0.0100497243303,0.0443775345355,0.0547511291794,0.0236745861829,0.0245238498709,-0.0147410382961,0.0803752910109,-0.0793290035371,0.0658915582386
DOT1L,-0.0144599774611,0.00309141421447,-0.0577923336372,0.0146598263158,0.0118166001545,0.0284295544956,0.0499725234602,-0.0351788246155,0.0540488887962,-0.0547427961139,0.0176472701519
DNA alkylating agent,-0.0562499743158,-0.0407050584958,0.0123742267916,0.0506162146573,0.0414225643424,0.0450207239461,-0.00132635853497,-0.054370800326,-0.0138371899225,-0.048783378665,-0.00237013751737
NAE,0.203281907241,0.0289276635145,-0.137272158,-0.0575029952267,-0.214767899165,0.083743176694,-0.0242267322337,0.308771330821,-0.105333474194,0.134757939408,0.000658766645215
