,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
BIRC5,0.267024202705,0.229950138961,0.0897909632877,-0.57624687463,0.152886165302,-0.267586671506,-0.479236923195,-0.18897292274,-0.39580180148,0.171498567647,-0.940566770727
MDM4,0.188170622321,0.0509671478261,0.153381852651,-0.116561888353,0.0190119645448,-0.194098235749,0.0356369761637,-0.166511863231,-0.164926991823,0.0572335210876,-0.227599818568
HDAC,0.028401410311,-0.0223260290513,0.0344832249101,0.00101087273401,0.047099772011,-0.0535103279226,0.0251061845101,-0.039520144425,0.0165658776585,-0.0254224851205,-0.0242050603174
RAR,0.0317974896822,-0.0274312432767,0.0211599884662,0.0259084179656,0.0238110698169,-0.0630877512367,0.0498795175071,-0.0306158025296,0.0137070647977,-0.0228469274675,0.0196682395546
HDAC1-10,0.149905757835,0.247528281663,0.236749880495,-0.070756118777,0.0128740417281,-0.0620309529179,0.0766813221763,-0.0797295332977,-0.171494569488,0.147268163119,-0.203502305479
VEGFR1,-0.0222594562927,-0.0111643899765,0.000795073373589,0.0611546227783,0.0110702334951,-0.00127943931161,0.0542008129731,-0.0238714433358,0.0241792567415,-0.00588531440626,0.0370869226472
VEGFR3,0.00267020745237,0.00337984089993,-0.00587353770885,0.0510462991657,0.0220275468362,0.0169241825871,0.0179009009778,0.00788715542618,0.0341546243148,-0.0242790744612,0.0240208255033
MEK5,0.0159808506627,0.0587133886108,0.0858260509699,-0.0316446959306,-0.0210700505502,0.0590266975157,0.0510286765912,-0.0427327431384,-0.0592767134235,0.0307881949878,0.00760310556394
MTORC2,-0.0603974721782,0.00897615939094,0.0414327159515,-0.0382928913925,-0.116549525317,0.0317193752882,0.095821918741,-0.00939740183013,0.015961065961,0.0123465331132,0.040202445783
Angiopoietin-1 receptor,0.0763547246261,-0.0609453644955,0.0363236563228,-0.00393348427631,0.0499877475548,-0.0538006043194,0.0526423282969,-0.021456481656,0.0590560453058,-0.0718468787864,-0.0231985708346
JAK3,-0.0612759303839,-0.092094114355,-0.0725285185613,0.0283200652238,-0.0241125249936,0.0159504947898,-0.0214939774338,0.034237834863,0.0111415724004,-0.0144445541237,0.0997917985316
IKKB,0.0328754269392,-0.0141460195244,0.0306040239515,0.0102050492534,-0.00293982772984,0.0150956515888,0.0440754520908,-0.0163727556947,0.0257712452807,-0.00108097922151,0.0574945900501
MAP3K8,0.00427500121006,0.0749961959517,0.100851179604,-0.056776184451,0.0229132468334,0.0385043872349,0.0753322196576,-0.0687749641426,-0.0562295592305,0.0266608288512,-0.0398491090285
MPS1,0.0737529230276,-0.0802713718649,0.0247917210324,0.048285234589,-0.0713861160132,-0.051406711532,0.118931105941,-0.00239054575872,-0.00581857181063,0.0152192678925,0.0910078866581
EPHB4,0.010256597428,0.00526299035114,0.0526290481825,0.014182337877,-0.00605820459832,0.082062866703,-0.00420749830936,0.0934308847087,-0.0429018825126,-0.0272363126661,0.10316738833
RNA Polymerase 1,0.13309189667,-0.085798792131,0.0296537793089,-0.071919219074,-0.0176021194268,-0.193147517528,0.026191011594,-0.0792816744458,-0.0786764643502,-0.0370396715887,-0.110116700579
PI3Kalpha,-0.121844704418,-0.00976856659798,0.0131537987164,0.0607401405268,-0.0288367149729,-0.0522567334292,-0.0296154483056,-0.0319644009242,0.0288003752524,0.0764509757383,-0.0386378349474
DAPK3,-0.120474732476,-0.0196257152924,-0.0332129594146,0.0864352025193,-0.0181636287061,-0.0361670776949,-0.0448503214777,-0.0129086246311,0.0595812190721,0.051598254857,-0.0157481673191
CLK4,-0.0440242687628,0.042180680288,0.0162974715079,-0.000524049125429,-0.0275524053407,-0.0321402439873,0.000659592383535,-0.0843804004347,0.0338173902179,0.0806642387672,-0.0601831236224
PIM3,-0.0641680270793,0.0189824377236,0.00679437587512,0.0257872491121,-0.00889203378204,-0.0738230602541,-0.0646493592564,-0.0300756965445,-0.0142687826229,0.0867775958662,-0.0709474897243
HIPK2,-0.0911736681661,0.00180319158419,0.00369084977805,0.038674199907,-0.00988367547031,-0.048547337342,-0.00490075568303,-0.058861788743,0.0391465226933,0.0707220655691,-0.0429218462706
ALK5,0.0529196151507,0.0334031592578,0.0459367494416,-0.0807326943181,-0.0418025676457,0.0377233487329,0.0190530645658,-0.0361821420148,-0.0621687370638,0.00597845477479,0.0333628572048
TNKS1,0.00012441522049,0.0143618665627,0.0450682202122,0.0283378926625,0.00201003648348,0.0829818890581,0.0467603868085,0.044887440983,0.0467074227215,-0.0698296957783,0.0517931422182
TNKS2,-0.0362637415988,0.00494361067574,0.099330687323,0.0483802303468,-0.0179055085119,0.00710494146087,0.0155945341349,0.0931251383892,-0.0524350661345,0.00793410745813,-0.0195806308301
ROCK,0.036909690452,0.153733501934,0.0619117237267,-0.0237033143118,-0.00313605613215,0.102536547071,0.0712171834205,-0.0976164251131,-0.0867411747482,0.102194893641,-0.001313434398
PYKFYVE,0.0412552450097,0.0422237990547,0.0868260347831,-0.0244991541835,-0.0132016461594,0.0669360130592,0.0534168657742,0.0337709192318,-0.0637838042841,0.00435704749452,0.11999675035
DDR1,-0.0397750896554,0.0556138351022,0.0613138945961,0.0255872250191,-0.0199437270419,0.0741074709335,0.021318178059,-0.0284632327894,0.0474961828528,-0.0144011336683,-0.00548033700351
RIPK1,-0.0280512775288,-0.0581494726253,0.070181401836,-0.00815381620611,-0.0655083297301,-0.00576478644068,-0.0137094291083,0.0113877891618,0.073908628177,0.000681683731868,-0.0661576828798
CAMK2,0.0266013467792,0.0217967630871,0.0328343888458,0.018662235612,0.0477347358024,-0.014609263828,0.014695586158,-0.106868404489,0.0491057614496,0.0250914187545,-0.0554530343581
LXR,0.0582073965856,-0.0111906304452,0.0117450838525,-0.0819034830796,0.0654244069859,-0.0495717125317,-0.0339519672217,-0.0791883079302,-0.0471750080243,0.022980482315,-0.0931769269629
FXR,0.0283367152429,-0.0021394424693,0.0133799461414,-0.0249865561847,0.00761851830189,-0.0295390600334,-0.00761079449254,-0.00873285963955,-0.0180306818687,0.000798597372779,-0.0315733750025
SIRT1,0.0393312270232,-0.0220286724893,0.0439276274296,0.000529151552479,0.0462055920739,-0.0747568681783,0.0544614686714,-0.0821047537204,0.00457218315916,0.012480931128,-0.0403522230402
AMPK agonist,0.0961777651203,0.0173044999407,-0.0905573825812,-0.0415255586599,0.0832946710445,-0.120666633379,-0.0727451138612,-0.0260855949007,0.0586599276114,-0.0569586826929,-0.0629107889829
TOP1,-0.136617227728,-0.0602807042215,-0.0796595160337,0.0903439406145,-0.074234966076,-0.0150924909806,-0.0924142203291,0.179837235019,0.0644587889439,-0.0142057582758,0.0570922381597
Antimetabolite,0.0584363143833,-0.0881962329116,-0.0937877589726,0.00467005442791,0.00680318366466,-0.11473516567,-0.0730846592507,0.112957312516,0.0487653155348,-0.127770074852,-0.0347235755536
Retinoic acid,0.0337841537339,-0.0488831241324,-0.0909112724656,0.0274998392709,0.132938642206,-0.0670083402246,-0.0521282309024,0.00161004384434,0.0029364481557,-0.0803236472736,0.0247228946349
HDAC inhibitor Class I,0.0240555908225,-0.0201854372315,-0.0225199161069,-0.00149369226488,-0.0250049245515,0.0150806439885,0.00449502176491,0.0235694151604,0.0422944833788,-0.0515170707119,0.015010534426
IIa,0.00809267821567,-0.0174088064546,0.00470192676756,-0.0123174103883,-0.00599357326841,-0.0290822308465,-0.0322838037118,0.0219637173306,-0.0179113965796,-0.0101590540064,-0.0265887874587
IIb,-0.0176755887094,-0.0089231238102,-0.0149112525264,-0.0124628206909,-0.0454607036831,0.0276701678121,-0.00936888937576,0.0597727022419,0.0349890690987,-0.0562193694179,0.0182248550093
IV,0.0211800564823,0.0123838515706,-0.0249597158801,-0.0400337964967,0.00927169798035,-0.000974384526423,-0.0379873191284,0.00393809312372,-0.00248191576475,-0.0287273430459,-0.0166615138279
MEK1,0.0701015705128,-0.00560176555043,-0.111930343763,-0.0989445071285,-0.0190778871501,0.0536221536648,-0.0310297362795,0.0564344625087,-0.0451131943835,-0.0326269325433,0.0573414414955
MEK2,0.0570944505475,0.0366389134547,-0.0627380321045,-0.0663652377563,-0.0334611992431,0.0470786941323,-0.000404502815527,0.112056470206,-0.0662791101244,0.00818901567217,0.0402873660343
PARP1,0.0271181047899,-0.0509398701086,-0.00654692927179,0.0501781097818,0.0077093350471,-0.0402938960852,0.000931563732352,0.0581618952482,0.0270957571813,-0.0037983034994,0.0136274883342
PARP2,0.0314050600038,-0.0438187077224,-0.0102299108175,0.0436097216106,-0.0124674928309,0.00453907081016,0.0117554387086,0.0439848996078,0.00332000603469,0.0320598793394,0.0449326897648
TEC,-0.0789268531176,-0.110581878166,-0.202072465745,-0.0631773964271,0.10668692877,-0.00565778304775,-0.172657792592,0.0370474925739,0.0439302185798,-0.0722314496673,-0.024256420103
CRBN,0.0510582595884,0.0174814903882,0.0211522863937,0.00711022024168,-0.0242075611926,0.0227060372647,0.0984849710643,-0.0233244319778,0.0527843347356,0.0203637957759,0.0373090485112
CHEK1,0.00583827562189,0.0209536565929,0.0276168086106,-0.00375156815315,0.060916826232,0.0151800284308,-0.030891492162,0.0474051637781,-0.0294127001955,-0.0412514579712,-0.000425044073694
CHEK2,0.00800212275323,-0.0236937293757,-0.0256739717714,-0.00170809906979,0.0256728347368,0.0339481221269,-0.105078624874,0.121540973406,0.0525328884358,-0.131190834392,-0.0678685866108
NTRK1,-0.0621632485055,0.0700782712725,-0.0718306870578,0.0960778813719,-0.0775435355485,0.185198353831,0.0331465340111,0.172482776243,0.183209988663,-0.168101204229,0.177638372582
NTRK3,0.00165561623433,-0.0420650247988,-0.113904038175,-0.105254680469,0.0262681958558,-0.0964023152392,-0.115044793948,0.0343846741332,-0.063740231812,-0.0494889874471,-0.11460631096
p38,0.0216803617449,0.0185191889234,0.0567273006295,-0.0880593843302,0.0155472470544,0.00967343536314,-0.0081939835616,-0.0169509052562,-0.0478010227141,0.0026705368721,-0.0444218782007
TBK1,0.0640462661515,0.0983425958027,0.0950859245165,-0.00648919017696,-0.054623572165,0.0411644567793,0.138294446406,-0.0327258793283,-0.0170602536536,-0.0109364234632,0.00876889161506
DNAPK,-0.0734104235473,0.017762631272,-0.0333515957817,0.00365603103148,0.0462221224324,0.0119786963568,-0.0718003057339,0.0460296171869,-0.0228768359916,-0.0152435398161,0.0155253675096
PIM1,-0.00712987460107,-0.0432957591674,-0.0385902883868,0.0288262071731,0.0122663343952,-0.00655343124312,-0.0269415873077,0.0486689138477,0.00564188941248,-0.028507836274,0.0295839737343
JNK,-0.0586381597915,-0.00675624153575,0.0135683817755,0.108298965296,-0.0127972962237,0.0703781422681,0.0384394663486,0.0909640487771,0.121441253169,-0.0934128400707,0.127093139052
WEE1,0.0249343654369,0.035958173017,0.0185464159059,-0.00977418442508,0.0166149062722,-0.0767391415832,0.0450997358277,-0.074423080887,-0.101276187509,0.0803581296806,-0.00657816549858
MDM2,0.0437582870876,-0.0244464943132,-0.0517199872548,0.0706318561422,-0.105453846,0.052291491726,0.0624431500632,0.105624621747,0.0475121724501,-0.0338410455801,0.266031980802
FGFR3,0.128520570882,0.0417979887629,0.0819113162297,-0.0393526048193,0.119844383946,-0.0980104652402,0.0503293656438,-0.120691255518,-0.0774503180495,-0.0128045360833,-0.112549211103
PI3K (Class 1),0.0287029959369,0.0380839671271,0.00285898789029,-0.0567752738201,-0.0145146452163,0.0154870094819,-0.046224256426,0.00732950057699,-0.0201276083299,0.0242680491145,-0.0427970817646
PPM1D,0.0536197941636,0.0262249722756,-0.0150672477904,0.0147894792624,-0.0315678091138,0.0220817553286,0.0822683141182,-0.0026591317201,0.0841356681345,-9.4963335133e-05,0.0137587057012
RAC1,0.0302856728916,-0.0298024230672,-0.0369310660563,-0.0340042591156,0.0354641731396,-0.0212871834716,-0.0679673105987,-0.0323973645192,0.00981182012347,-0.00071221707665,-0.0580196591155
RAC2,-0.0232072105283,-0.054072683076,-0.0217182100594,0.0233071608709,-0.0189609723839,-0.00663282596383,-0.0353261185169,0.00270273971958,0.0222126428876,0.00508784052623,-0.00722158941484
RAC3,0.0278398642003,-0.0227648177625,-0.0571562603211,-0.0261935300404,0.0319255340343,-0.0239659818339,-0.0602073580572,-0.0381281677421,0.0143100347551,-0.00863779708836,-0.0388411632982
S6K1,0.0683392812973,-0.030225339159,-0.155675541479,-0.0154105548108,0.0314725111295,-0.0292511056943,-0.0553537452686,0.045769827559,0.0252640505095,-0.0711462984205,0.0768465080082
LOK,-0.0272740594932,-0.0297455733342,-0.0597800769548,0.0290886996683,-0.00739791479008,0.0426271596738,-0.0268166878025,0.0598278818381,0.0266625269163,-0.0467120462105,0.0377389565166
TRCB,-0.00662072709381,0.0103233404542,-0.0104958746452,0.0395344133644,-0.00748245506124,0.0323853344349,0.0152569494793,0.0473339810197,0.00741080074369,-0.0417875129613,0.0497312881817
ABL(T315I),0.0474929467101,-0.00080913029176,-0.0333938048324,-0.0236324529403,0.0163086726179,0.0288855168322,0.0140322436437,-0.0146469365283,-0.00322921447158,0.00065851762713,0.0208590099833
ADCK4,0.107644670331,0.0499541072468,0.0506349279972,0.0469814905935,0.0142785664104,-0.0526522351649,0.116797459453,-0.0135989271538,0.00348550241397,-0.0554842478237,0.0530534998625
BRSK2,0.0264734449233,-0.0238842166381,-0.0620781498979,-0.0224679535477,0.0540734606065,-0.0623564382884,-0.0248177369023,-0.0480705741484,-0.00548291364965,0.00836087418795,0.0124668263105
MARK4,0.0127363517884,-0.033465566497,-0.0453245643492,-0.0117375193861,-0.00875354891878,-0.0495893774607,-0.0125907053389,0.0292020689531,0.0112439113248,0.000249646154801,0.0311054092695
PRKCD,0.046630788039,0.0247268812729,-0.0350636172122,-0.0114601193662,0.0659132324455,-0.0605709960993,-0.00378803831547,-0.0812072863869,-0.0159901468837,0.00720146121836,-0.0248486633316
SPRK1,0.0411210830396,-0.0255899575914,-0.0152449016381,-0.0329646084288,0.0571912787299,-0.0532199934915,0.00797433334923,-0.0535412380199,0.0012976953419,-0.00785508073894,-0.0300261202177
MAPK7,-0.0958415809145,-0.132838280035,-0.0499658622696,0.0659115600111,0.122051845814,-0.0997809308237,-0.121044265804,-0.00528509083591,-0.0080505128668,-0.0113690690166,-0.0370373733203
ATR,0.0759043429255,-0.111629967632,-0.0952348536267,-0.0168795304384,-0.0492004212947,-0.0985297251862,0.0826525302118,-0.0495308094228,0.0889729010489,-0.00637428954316,0.0623893186973
ALK4,0.057432650053,0.0548816923488,-0.0468365398354,0.0723283946854,0.0417783287033,0.0480266137993,0.0615363910707,-0.0320585777274,0.0432062378467,-0.0486931518634,0.0787579720004
ESR1,0.0432821336877,-0.0203151088209,0.0745853417254,0.0350310509148,0.0312723284075,-0.0244829372353,0.0795948538047,0.00380133053404,0.0242655340634,-0.0507278310967,0.0143771809521
EGLN1,-0.0588571128882,0.0377099177652,0.0404571127806,0.0862390016141,0.0259085200576,0.0389121330243,0.0326704843973,0.0191195812646,0.0656961067388,-0.0372401584644,0.00582989401549
RNA helicase A,-0.00493216749105,0.00568634711267,0.0328832730654,0.0421130357419,-0.00272903278006,-0.0305711833118,0.0518586319517,-0.0236138207265,0.0206615328673,-0.0129975908865,-0.0222919704203
Induces reactive oxygen species,-0.0192554569733,-7.70933726738e-05,-0.0143052183647,-0.0294834174692,0.0112941472443,-0.00019484236709,0.00500098192517,-0.0418438755833,0.0162388938448,0.0175941897696,-0.0301527541256
NAMPT,-0.320026944269,-0.176437217874,-0.375661899111,-0.0326430293533,0.241428547547,0.0527070796441,-0.494305144106,0.110920880604,0.0528210838188,0.106670741632,-0.277366545138
TRAIL receptor agonist,0.0205091465526,0.0845257256501,-0.0901632354531,0.0631015118288,-0.0851336789695,0.190197493264,0.0783540228251,0.126569166585,0.172879122673,-0.131006252243,0.160227639738
L3MBTL3,0.0104711090908,-0.0191828408873,-0.00870009627692,-0.0154632261904,0.00135269213341,0.0207073598487,0.00289590929801,0.0174164459524,0.0597493988619,-0.046769733389,-0.00685378344765
DOT1L,-0.0117946311549,0.0292590455879,0.041140208864,0.026437685407,0.00544398234452,0.0350754162623,0.0393595225616,-0.00905474788543,0.0435061608878,-4.85207113722e-05,0.0170321886776
DNA alkylating agent,0.0379714828765,-0.0105003709001,-0.031929145726,0.00115519965331,0.0360731350432,-0.0401529248259,-0.00160296058452,-0.00191641777825,0.0328091438982,-0.0241623534403,0.010407255184
NAE,-0.0110269760071,-0.124905829859,-0.149497775437,0.0518268535037,0.0421298297723,0.00596112319403,-0.0762155960322,0.11106797092,0.111194965866,-0.118118708878,0.0509482647081
