,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Endothelin-1 receptor (EDNRA),0.0197074596914,-0.0179313684118,-0.0999467502164,-0.0422241101972,0.0103173007033,0.0207123537497,-0.0161696604627,0.0927758946246,-0.0271166786736,0.0263141846983,-0.0236925695701
BIRC5,-0.355625864446,0.232536784887,0.158976161352,-0.0515100102452,0.483273982564,-0.0566174355565,0.265146675495,-0.520506494478,0.1627304737,0.0235563028685,0.0307977102139
MDM4,0.00756540560848,0.0524768190519,0.109720091654,6.40741963227e-05,0.0897501095653,0.00336603919174,0.00496762625553,-0.24481457449,-0.0367408969295,-0.195040289634,0.0957281485387
HDAC,0.0396076075167,-0.028287145814,0.0446125706499,-0.023658814504,0.0310606269471,-0.0632704673596,0.0488131076257,-0.0121891001537,0.00516723350594,-0.0484078287808,-0.0304051362301
RAR,0.0122540031023,-0.011969361511,0.0558707128068,-0.0192696238904,0.0118972792579,-0.0755369410597,0.0559902843516,0.00247678009649,-0.0343613358658,-0.0534128082677,-0.0227888349514
HDAC1-10,-0.228819386831,0.18012493397,0.123252080942,-0.0263331505478,0.224467595971,-0.00531969129431,0.150119471607,-0.289499867032,0.109864960835,-0.14848850036,0.0873570557513
VEGFR1,-0.0769528572608,-0.0184923683641,-0.0196021739321,0.0297751077708,-0.0134005337675,0.0255292126003,0.0222614064939,0.0508840800581,0.0229310985518,0.103028601819,-0.00413980666948
VEGFR3,-0.0199141055808,-0.0132648936067,-8.95550270084e-05,-0.00514092589844,0.0351628726413,0.00615564927383,0.0261198689222,0.00290523563486,-0.0103666993784,0.0174031432569,-0.0170327787314
MEK5,0.0105703574668,-0.0344890858233,0.0377926100759,0.0550818966971,-0.0069873450579,-0.0353024400302,-0.0390814269791,0.00390740110773,-0.0260866111187,-0.0858209367733,0.05660673229
MTORC2,-0.165700671503,0.0629134869162,0.0424869281142,0.240464651335,-0.214531773932,0.0466841014407,-0.0644183357431,-0.0323745931836,-0.0469219060141,0.0332535330959,0.253957144068
Angiopoietin-1 receptor,0.0576722979896,-0.0477355865234,-0.0688187966034,-0.0550327404479,-0.0349760967981,-0.032517680025,-0.0214950943384,0.0984582703616,-0.0639528360704,-0.119195277431,0.00971868855172
JAK3,0.0478275396782,-0.0359986711118,-0.0128017715332,0.0114099097602,-0.0131380553745,-0.0407546508064,-0.0442542114613,0.0590147375984,-0.048765668617,-0.0128089297454,0.0229920232068
IKKB,0.054646950932,0.0727614370195,0.0201716437427,-0.0383097451687,0.0032183532231,-0.0847374931401,-0.0465462983683,-0.0202658760197,-0.0198654215311,-0.0214397650581,0.0122441126877
MAP3K8,-0.015949403741,-0.0425730428522,-0.019564328118,0.0298432215846,-0.00149599187199,-0.0327539627257,-0.0126868383212,0.038566515367,-0.0114404705377,-0.0452200552711,0.0687509577359
MPS1,-0.246921121975,0.248000454954,0.0311520223643,0.116194841515,-0.0868502515454,-0.0111262510356,0.0683396408928,-0.142909945756,0.0588396556326,0.335221337107,0.00132679894037
EPHB4,-0.0252678540586,-0.103108053875,-0.0493985589594,0.0608469507794,0.0618568274207,-0.0373639098924,-0.0292029398914,0.055022970018,0.0602648496448,-0.123177681371,0.0569850576107
RNA Polymerase 1,-0.143482834816,0.137160305126,0.243133979569,0.201800453519,0.0699092154928,-0.0536662076814,0.0256470881564,-0.355511179798,0.0105641594721,-0.183688674879,0.224575960819
PI3Kalpha,-0.112972837178,0.0270185253855,0.00668021091996,0.0683003010296,0.0291357518351,0.0544070884375,0.0328042376201,-0.137697782377,0.107828189628,0.000292320506866,0.0816536785673
DAPK3,-0.110204233269,0.023552255276,-0.00374957016182,0.0633631683074,0.00806203566376,0.040127103997,0.0271174081304,-0.0794088800068,0.0779397447987,0.0231920840336,0.0746738145731
CLK4,-0.0539999654438,-0.0131977617436,-0.00634150198294,0.0434359459974,0.0161151044511,0.067191732898,0.0314854480268,-0.10268823475,0.0884146790762,-0.0066044213903,0.0790267495967
PIM3,-0.00332891486568,-0.0251862834253,-0.0153194836809,-0.028931557352,0.0603629719718,0.0376480741666,0.0284268558276,-0.075055664897,0.0555214371037,-0.0628128586219,0.0410887730402
HIPK2,-0.0938510479203,0.0072594839019,-0.00351330474824,0.0571220173979,0.0118660645376,0.0246147329658,0.00928986790763,-0.0919098299546,0.0965813122349,-0.0160795867614,0.0695442952662
ALK5,-0.0489875391307,-0.0626026519819,-0.0322950992829,0.0467792131105,0.0504817112894,-0.0340915856452,-0.00516911861572,0.0217396150465,-0.0318503611733,-0.0918083508204,0.0407717715135
TNKS1,-0.0926067539334,0.00713548327694,-0.0394041618739,0.00739343789021,0.0109364781503,-0.0134764313746,0.0628279635005,0.0182962786653,0.00435209664382,0.0305980438522,-0.0166549664618
TNKS2,-0.0166649410349,-0.0473353820035,-0.0111531276673,0.0506538426255,0.0289992670421,0.0152894356728,-0.00140135325827,0.0217442566722,0.0202446426397,-0.0555146541579,0.0303840676626
ROCK,-0.148978967062,0.106944930429,-0.0402940844337,0.0529468075693,-0.0856823808951,0.0323967066222,0.0183139756697,-0.0215367635072,0.092654316082,-0.000276056591771,0.0774554122783
PYKFYVE,-0.0490870801906,-0.0594866350645,-0.0547968206062,0.0254018410607,0.04989991028,-0.0105784045988,0.0673097764042,0.0409061122554,0.0124090595837,-0.0703529856054,0.00629779106511
DDR1,-0.0875683978648,0.069206953662,0.0784044110792,0.154687028666,-0.0405726460113,0.0496177196458,-0.00814946298906,-0.130639796674,0.0408518112743,0.0011606683599,0.173046265196
RIPK1,-0.18771413978,0.0981053752607,0.00161209431063,0.154117451796,-0.0997285848096,0.0643020640105,0.0227950757092,-0.0673741618712,0.0519073662069,0.084469033265,0.152442129178
CAMK2,-0.0648306721782,0.0922889211923,-0.0067769845329,0.0993387920373,-0.0873279393206,0.0126751991102,-0.016406450372,-0.0218545004809,0.0588704737814,0.140806103051,0.0205589105438
LXR,-0.0380190326799,-0.0296983171339,-0.037168158833,-0.00819562361121,-0.0839445848938,0.0334147376521,0.0215418306416,0.0483600177593,-0.0314135084187,-0.0499769118012,0.0339220341986
FXR,-0.0587353815189,0.00233415701872,-0.0368756182921,0.036103482558,-0.129301160474,0.03465293875,-0.00729698363571,0.0759898511958,-0.0199779166417,-0.049553759368,0.0418793557705
SIRT1,-0.0195226889372,0.049644941336,-0.0606616467176,-0.0613316221332,0.0394030699638,0.00890516291989,-0.0121875638314,-0.0313744646906,0.0108830856313,0.0860688129621,0.0110971072067
AMPK agonist,-0.0330794572901,0.0264379712911,-0.0110192188279,0.00732177589943,-0.0701329170442,-0.0141889417016,-0.0672721685715,0.0140961458153,-0.095675873678,0.0209909341602,0.0221534693485
TOP1,0.0141231811659,-0.0684261962739,0.275894429276,0.324436005489,-0.242572205319,0.0294122234136,-0.136954557507,0.0734519129905,-0.0621400721485,0.0878902139961,0.0779893036977
Antimetabolite,-0.105506052339,-0.086620800041,0.118673044654,0.201984694366,-0.422709089812,0.0100910980291,0.0512790229114,0.243140925033,-0.0925775068917,0.00801550269603,-0.0572435995133
Retinoic acid,0.112877594174,-0.0830232997704,0.0190180200058,-0.0516074047666,0.103902213043,-0.0660371976904,-0.072478562053,0.0244200055712,-0.0241828134409,-0.0908284188858,-0.0404342159254
HDAC inhibitor Class I,-0.00895256106893,-0.0165701538757,0.0262758869588,0.0208916387566,-0.0240180199565,-0.0129677615642,-0.00744009601052,0.0163534825533,-0.0316340117204,-0.0163456966577,0.00126058797628
IIa,-0.0124808056728,-0.0027200695856,-0.00766517288531,-0.0375851919632,0.0289426358494,0.00465028722997,-0.0105557867008,-0.0165463718601,-0.00195797815275,0.0513943817478,-0.00672648671078
IIb,-0.0389265595512,0.0146730451737,-0.000237108128504,0.0172045904593,0.0171227136206,-0.0133892112178,-0.00966536251939,-0.0221836516433,-0.00275978510338,0.0311128769392,-0.00442564159401
IV,0.00641448263567,-0.0159250035862,0.00688339772289,0.027083204093,-0.0549045884661,0.00904077919454,-0.0484287301738,0.0629240644906,-0.0260676645949,0.0197648257662,0.0220909571394
MEK1,0.107339513121,-0.0832114995438,-0.0277494090836,0.0972705836537,0.0270082829692,-0.0567860546143,-0.0458814021981,-0.00829853485474,-0.0435498356298,0.124174379163,-0.0385427705756
MEK2,0.093488811454,-0.0568482509312,0.0135451372244,0.127513174851,-0.0133298365006,-0.100597013809,-0.0799978848005,0.0217841862787,-0.0546277759053,0.0697860798221,0.0101334467284
PARP1,-0.0583817336935,-0.0210002671741,-0.0173281308147,0.101214441507,0.0467466164837,0.000430847259057,-0.0131025787357,-0.0178513687524,-0.0180274087694,0.137001747513,-0.00696909725902
PARP2,0.00711780557355,-0.0451685471903,0.0710477364766,0.0775076659626,0.00647876684745,0.0139010637881,-0.0233773880132,0.0235722381421,-0.0329366059142,0.00968852438491,0.012115022629
TEC,-0.0642278483004,-0.006567760456,0.0775237517575,0.221556687629,-0.163183980325,0.00695940197839,-0.04181077453,0.0849605947639,-0.045834288408,0.0237391731337,0.0653772935326
CRBN,0.0363371236711,-0.0401440946264,-0.0166674767109,-0.097472098544,0.0069611264751,0.00565872095993,0.0490627225259,-0.0537305541531,-0.0754737996502,0.00533010511175,-0.0698185253947
CHEK1,-0.0277558402296,-0.0208652325732,0.00158930395316,0.0653706738329,-0.0612871010001,0.0396955028622,0.0218973124227,0.0414473855818,0.0117609561134,0.0742061612776,-0.0501234586022
CHEK2,0.00754136548363,-0.0226402550938,0.0108898428714,0.0521888336573,-0.0650760292325,0.0349122544219,0.0388285169038,0.0348563675591,0.0494747802506,0.0518681003769,-0.0558029116744
NTRK1,0.061474336501,-0.0679844256779,0.0135857520532,0.251896997216,-0.114134064805,0.0113795666031,-0.169626435203,0.106984279616,-0.0263104709342,-0.151565468073,0.133919597458
NTRK3,0.0183899906517,-0.0615381357124,-0.0660217787867,-0.0373426956047,0.0327128332704,0.0104048596348,0.0186088245972,0.0344745041073,0.0706474877185,0.0439681262094,-0.108716504611
p38,0.0875173884981,-0.121310458291,-0.0594809146062,-0.0806831848421,0.101905940775,-0.0153362427273,-0.00781914768781,0.00250609972648,-0.069145086122,0.0320793755705,-0.068240223411
TBK1,0.0525934167472,0.0465847237344,0.000258690936772,-0.114056610644,0.000561816319757,0.0182241561396,-0.00846089761234,0.000828707579147,-0.0596888035152,0.0261105727514,-0.0289182365921
DNAPK,0.0153482294059,-0.0212595626575,-0.0893664470291,-0.0616247051309,0.0389520133429,0.0975538274238,0.0159839071089,0.0319444068433,0.064101635794,0.070874817808,0.010941442555
PIM1,0.0181728830567,-0.0220720180464,-0.0333126471899,-0.0491965672867,0.0376335176548,-0.00314577611576,-0.0101846250219,0.041006882616,-0.0175284313882,-0.0129177210288,-0.0472767073384
JNK,-0.00391260484122,0.00514773713187,-0.100400973465,-0.073872230358,0.0414096178409,0.0170463044572,0.00546903764973,0.009129825435,-0.0390625114998,0.0132079556473,-0.0314676708693
WEE1,-0.0216337406087,-0.047291654015,-0.00866280871978,-0.0469168069553,0.0547535977548,-0.0106399799631,0.0366664177091,-0.00389666819676,-0.0394750636043,-0.0216718988474,-0.0415866103006
MDM2,-0.0146798721371,-0.0147392501266,0.103732563896,0.105350328271,0.0835263970505,0.0882171668262,-0.0886553580739,-0.152055616436,-0.0258272451206,0.085919880451,0.150970574636
FGFR3,-0.00677917978747,0.00890528348917,-0.00499474279145,-0.0502616745482,0.0504603220637,-0.0189805823067,0.0262006457385,-0.0382451669403,-0.015705145563,0.0190789605362,-0.0315749698075
PI3K (Class 1),0.0373014153813,-0.123870651606,0.0251145561259,0.0231536704308,-0.0639386622003,-0.0122383109151,0.0082023455724,0.143851964621,-0.0239070925672,-0.00803130265881,-0.0456645479465
PPM1D,0.00452064927263,0.00226865557064,-0.0650043098633,-0.0725929219807,0.0185572892595,-0.034157633331,-0.00479919625743,0.0327496245456,-0.0117178568463,0.021180287527,-0.0725388653679
RAC1,0.0303055513484,0.0170177375672,-0.0156929598541,-0.0547947217904,-0.0249045204753,-0.0037958228141,-0.00219508685007,0.0359628925026,-0.0517465595712,-0.01734132877,-0.0492666665063
RAC2,-0.0507451986272,0.0240532341501,-0.0431078735384,-0.0494467636266,0.0313564542629,0.0187783461843,0.0118363398041,-0.0143129640752,-0.0624498657647,0.00701917075329,-0.0214326535951
RAC3,0.0166945259804,-0.0329284554939,-0.0490591272194,-0.0635176475813,0.0105760031921,-0.00494376992581,0.00522208635662,0.0717651186907,-0.0649199892267,-0.0217374871293,-0.0576238877965
S6K1,0.0288352330682,-0.0134486916525,-0.0962929775713,-0.108193650725,0.0248851952072,-0.0347868641796,-0.0272051117637,0.114443362077,-0.0734951640653,0.00896259816031,-0.110979538386
LOK,-0.0617366502086,0.103389558565,0.0978030055255,0.0102164252203,-0.0865470175424,-0.00847970472286,0.0263110001355,-0.0404949747621,-0.0718398951008,0.0289098805596,-0.000780736487896
TRCB,-0.0669288306695,0.0612396957121,0.019602134873,-0.00678674021976,-0.0555326155732,0.0135768530264,0.0166677060723,-0.0290454455206,0.0091392563874,0.141212380797,-0.0352081527659
ABL(T315I),-0.107697056135,0.0762415366052,0.0937692995092,0.0643142167759,-0.0642071712392,-0.011710979938,0.0336232982561,-0.0584018616844,-0.049096307842,0.0793578386314,0.0119385406543
ADCK4,-0.255214783846,0.266577169557,0.103245316738,0.186748671468,-0.170802662848,0.0876068743525,0.013648464347,-0.145213656783,0.0579983870758,0.355812136866,0.104943354101
BRSK2,-0.0270963433439,0.0142531155819,0.0245829695966,-0.025941576813,0.00926631141039,-0.0230478045086,0.01903024972,-0.0181958306992,-0.028954499823,0.0372660693406,-0.0382069311566
MARK4,-0.0372616139089,0.0250801681992,0.000410826456588,0.0127942533357,0.0138437389457,-0.00245712908525,-0.0124335012216,-0.0148757473366,-0.00227405612918,0.06285514021,-0.000554182014219
PRKCD,-0.0676948044924,0.0207008018139,0.00968228959272,-0.0103278735525,0.0031018453387,-9.48410997486e-06,0.0308848832847,-0.0231650428968,-0.0417985619514,0.0342843777301,-0.00135105502516
SPRK1,-0.00307834956333,0.0242252618892,0.0192958225769,-0.0333665902154,0.0126645577871,-0.0266205400724,0.0190905121924,-0.0332625789435,-0.0225336277882,0.0434252041529,-0.014945769537
MAPK7,-0.00173678038443,0.00286774159932,0.0462139913957,-0.0324339560685,-0.0580126268776,-0.0347849029598,0.017541692816,0.0273401273694,-0.0639588364844,-0.016529035351,-0.0242568149395
ATR,-0.0694607114172,0.0396173991462,0.129340490141,0.158193576551,-0.21425402121,-0.0801421603629,-0.0199169254675,0.054173825313,-0.161174512769,0.00141524603181,0.0939143994641
ALK4,-0.0412934535954,0.0184252480949,-0.0285141240704,-0.0662344570303,0.0149996286616,0.0229435187038,0.0551828107755,-0.0303163948157,-0.00605680201015,0.100770244804,-0.0514883849373
ESR1,-0.043230783064,0.00159817347215,-0.0634232954454,-0.0363725309881,0.0909139451017,0.0120700381563,0.00799674409574,-0.0233997533439,0.0504015659934,0.12594647652,0.0167807589853
EGLN1,0.0193129950462,-0.124981505403,-0.137111000448,-0.0091109421793,0.0224310703835,0.0452194830105,-0.0030977204987,0.127597294903,0.0813217854681,0.101244828469,-0.102630988579
RNA helicase A,-0.0737778967789,0.0574320721608,0.0445293926502,-0.0499966764918,-0.045270177021,-0.0184891294804,0.0791089409689,-0.0371969022524,-0.106670701982,0.106835371781,-0.137413286073
Induces reactive oxygen species,0.0334730023725,0.00210874786324,0.150050585831,-0.0170187261374,-0.0256734778706,-0.0425843036725,0.0413925785815,-0.0772555192466,-0.109110913682,-0.0448621159783,0.000106589918338
NAMPT,0.344696213671,-0.0141677762878,0.66100626405,-0.164137253445,-0.196818444753,-0.149744520267,0.133866379767,0.0436108959994,-0.582248962512,-0.816675053575,-0.00790509980708
TRAIL receptor agonist,0.0191401634406,-0.0450513477366,-0.0507221631084,-0.0760542869013,-0.0392642381921,0.0114359377627,0.0212375570049,0.0727092073536,0.0215782479536,-0.0724706448119,-0.0918924879503
L3MBTL3,0.0439188026016,-0.0418118964373,-0.0930566197736,-0.0997848422305,0.0695365147912,0.00308589265253,0.0102590012988,0.0474700971847,-0.0176968813647,0.0182361891877,-0.0756285300726
DOT1L,0.0171626448644,-0.0601958942962,-0.0696503652773,-0.0264331916475,-0.00118299481857,0.00800075947376,-0.0092759976508,0.0935047922098,-0.0141862580802,0.0441303524634,-0.0591376658966
DNA alkylating agent,0.0224338377206,0.0786912777285,0.0199169127946,-0.0246215194217,0.0418106577402,-0.00685821940163,-0.0739092701749,-0.0753294352529,-0.054251662222,0.156153538744,-0.0242578444004
NAE,0.0650537986116,0.0199493607862,0.0788707386036,0.0155932126811,0.0231288250701,-0.0497921229549,-0.0307279399162,0.04598455995,-0.0780581698923,-0.00411641676316,-0.0380301491991
