,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Endothelin-1 receptor (EDNRA),0.00377534704557,-0.0243043779268,0.0434751440968,-0.0452414285975,-0.0534774075003,-0.0589820634042,-0.0502597309299,0.0775305766411,-0.0235788388334,0.0276327472633,-0.0175176890743
BIRC5,0.403491266559,-0.0405680789433,0.0576971068379,-0.0490651771,0.0259090830705,-0.106443045688,0.171855668713,0.000399492943804,-0.223923269854,-0.0597908965723,-0.122569575581
MDM4,0.177516067973,-0.00200977553065,0.0448861737445,0.0280053058943,-0.165350035505,-0.1357019339,0.139406289371,0.233954537866,-0.179602924827,0.0936906892879,0.0952306947845
HDAC,0.0201245227974,-0.028105259292,0.0175849590962,-0.0880137574685,0.0244620081142,0.0108814766237,-0.00674213872113,-0.00601558949258,0.0143386474972,-0.010370221427,-0.0168802592866
RAR,-0.0175411139417,-2.6861519936e-05,0.00880332849361,-0.0628307997365,0.017058277668,0.00342457238379,-0.0238956985784,0.00938580599356,0.00547884920994,0.00900281402256,0.00231930009035
HDAC1-10,-0.102005851112,0.0115065128845,0.119513695691,0.047330885217,-0.0622527859363,0.115458300791,-0.0416896509442,-0.0506826852936,-0.0505085111608,0.1113305608,-0.178352139336
VEGFR1,0.0224878447247,0.00557306100171,-0.0149459376928,-0.0162643560863,0.0491358757577,-0.0198989197539,-0.00637216775881,0.00708717248661,-0.0421108220114,0.0104712675841,0.0291353705258
VEGFR3,0.0329989588542,0.00823179801906,-0.0320882762626,-0.0177330187672,0.0263401289025,0.00137933673483,-0.0107601368774,0.0103942331344,-0.0181626069752,0.0357402088791,-0.00155701033634
MEK5,0.0176554309364,-0.0204008166944,0.0435166902263,-0.0258133823769,-0.143882771749,-0.0470222904168,0.00947360654182,0.169034752804,-0.0346368385341,0.0278608089077,-0.0363500551185
MTORC2,-0.108810753473,0.0322370109367,-0.072658399333,0.130122739611,0.0290813216579,-0.114594858695,-0.020025672929,-0.0703169049362,0.0777488916677,0.0806227927474,0.102024428861
Angiopoietin-1 receptor,-0.0332169267962,-0.0307431907961,-0.0276521282101,-0.0823449351354,-0.0630521585151,0.0179753680851,-0.0498460236045,0.159712865456,-0.00180566069405,0.090245400304,-0.0245471769265
JAK3,0.0493978641917,0.0325549845861,0.0367590299139,0.0810273565838,-0.0531186060829,-0.158577524439,0.0339803015818,0.0756025968061,-0.0365366398831,-0.0370498702715,0.134759456129
IKKB,-0.0319871476171,0.0828860439891,0.0154417474825,0.0327786170261,-0.131373683058,-0.134236839568,-0.0583407486242,0.137584445251,-0.0625782039444,0.082397092595,0.020944646721
MAP3K8,0.0566934403027,-0.0419401720761,0.0346102700086,-0.0632016009005,-0.182959054672,0.0265699559917,-0.00797556490434,0.268068864191,-0.124811169783,0.0871175971,-0.0995171455976
MPS1,0.0108141843207,0.000934637826486,0.068585237209,-0.0266632709497,-0.147140855093,0.0166422855551,-0.0534570127285,0.0915445602963,-0.00829790543391,0.0115751024144,-0.0270139906425
EPHB4,0.08126581795,-0.0427436163603,0.00712632662373,0.0262141161737,-0.0560880789601,-0.0726737433503,-0.00616634241731,0.0399794952249,0.0264676588133,-0.0396824834053,-0.0293873803308
RNA Polymerase 1,-0.211314550473,0.0962587161782,-0.0666708979976,0.142603243935,-0.0601440941642,-0.0406748087069,-0.068900353729,-0.0420738337462,0.114179095323,0.18047781376,0.201263541753
PI3Kalpha,-0.0823964779896,0.0706801279834,-0.0166469576381,0.168723352459,0.0159954375987,-0.110422232254,0.0802170441631,-0.142989690431,0.106879643122,0.0136714319794,0.0258247828725
DAPK3,-0.0512452967006,0.0782225920991,-0.0253972833871,0.126200548229,0.0334902467303,-0.115559116575,0.046436638765,-0.120056311979,0.0529693764489,0.0175322914549,0.0367850836075
CLK4,-0.0564230270719,0.0919782629968,-0.0589189983781,0.140681537777,0.0595001554751,-0.142556899,0.0753455158849,-0.169709133983,0.0601097732386,0.0178348312679,0.0320932864215
PIM3,-0.10354478399,0.0955749148864,-0.00969774264702,0.133350280961,0.00445184195104,-0.136703897223,0.0209841198891,-0.0798333202954,0.065691205036,-0.0115776233821,0.0655226794842
HIPK2,-0.0781050783645,0.0666650168031,-0.0254118498034,0.13106482024,0.0297907432095,-0.108647545458,0.0613297273323,-0.0997130260002,0.0457716048174,0.0129065150435,0.0292896161828
ALK5,-0.0851261885351,-0.0107501165665,-0.00828317833184,0.0324592495512,-0.0914294493723,-0.0137653706555,-0.0871051481844,0.133270080418,0.0499549476877,0.0470473442248,-0.011301895641
TNKS1,0.0492116108577,-0.113562650852,0.0591845491186,-0.00464201922534,-0.0471555835892,0.0302861587804,0.105579178989,0.0749607604592,-0.014597603508,-0.0279751954986,0.013581272123
TNKS2,0.055686999049,-0.0843029900946,0.0170097914424,-0.0327284867918,0.0076873568893,0.0275721828055,0.0917487385046,0.0619510568212,-0.0532381775534,-0.0205370618726,0.0165467227056
ROCK,-0.0675881968266,0.176255400284,0.0599246817148,0.198716719576,-0.0642784516508,-0.0636457254126,-0.0036513655796,-0.137567040785,0.0569404172852,0.0971097321259,0.0993057435152
PYKFYVE,-0.010551753306,-0.0924633655742,0.116672044755,-0.00868977277888,-0.103504804425,-0.036260090399,0.015841118257,0.149331252381,-0.0286005747799,-0.0339825106939,-0.0106495484792
DDR1,0.0196364983651,0.0179461719974,-0.00863675779897,0.125739979199,-0.0217297279811,-0.109979890796,0.0579764003837,-0.107288575899,0.0472446544511,0.0381073309848,0.0628764428387
RIPK1,-0.0717336147859,0.0345847692753,-0.0407384334468,0.0355802348913,0.0106793215503,-0.00144842585639,0.00971155712756,-0.0357596106936,0.0798643238059,0.0148370775216,-0.0208289969337
CAMK2,-0.129936807251,0.00529762317852,0.0242563627231,0.0752017470251,0.0136821568525,-0.0359746672767,0.0222618541881,-0.077399594557,0.0527516002386,0.0286241562603,0.0498472836966
LXR,-0.048390581887,0.0464922231244,-0.0608365506511,0.063730174402,0.0410407654667,-0.0624776667344,0.0231312597865,0.00320662024388,-0.00441223022894,-0.00327325618943,0.0753977285968
FXR,-0.0215690305835,0.0428580126556,-0.0681605994078,0.0716801400798,0.0384888105946,-0.110530614271,0.0374988150362,-0.0254474456784,0.00811078093271,-0.0218224836523,0.0497650909739
SIRT1,-0.0515189168965,-0.0257914920001,-0.00883923446301,0.000846654826171,0.0461011900714,-0.0238544391194,0.0060590156947,-0.0733969109566,0.0565990712061,0.0222307788468,0.0184075222508
AMPK agonist,-0.110687002416,0.0420157277761,0.1067751536,-0.0457460571033,-0.0422279300982,0.00549451902499,-0.0497112127913,0.0356311923944,-0.019145132505,0.121229536429,0.123832630836
TOP1,-0.120860430772,-0.0525046971286,-0.134602254067,0.068758961911,0.263379440439,0.205809722702,0.080589651051,-0.0459662924073,0.0192717970628,0.042195361633,-0.132586001787
Antimetabolite,0.0068389461156,0.0852077729153,0.0090396140172,0.0526264320902,0.00641263013886,0.0337865294418,-0.0527854111453,0.0196460006828,-0.127644642562,0.104924958193,0.0656183544315
Retinoic acid,-0.023637620425,-0.0331787990851,0.0658026014325,-0.00745302585733,0.0293122555384,0.0531621447832,0.024292973607,0.0369218535714,0.00877955754294,-0.0825829005365,0.0418033187466
HDAC inhibitor Class I,-0.017751552368,0.0232443033578,-0.0785184445546,0.0561127089289,0.0203853696007,0.0352562867156,-0.0365755785735,-0.0189805387372,0.0123979639862,0.00288408339881,0.00320215076922
IIa,-0.0421594830338,-0.00212822499796,-0.0361631485376,0.0660253365424,0.0298397638727,0.0346208949946,-0.0209176817282,-0.0113149767018,-0.00970783225754,-0.00676450160618,0.000916834773925
IIb,-0.0559340335292,-0.00495798106496,-0.0751125308404,0.0411538196571,0.0510294299738,0.0836375567262,-0.0186730600983,0.00962819360715,-0.0147351420937,-0.00691363841287,-0.0019532043985
IV,-0.073258944965,0.0337042241193,-0.0682620403853,0.0825025789055,-0.00666843307582,0.0150691496995,-0.0180927449335,0.0443858622204,0.00537821800677,0.00710540196382,0.0240740898734
MEK1,0.295057123905,-0.144697330038,-0.0901729868438,-0.106133344319,0.0207095061093,-0.0194081571457,-0.105691089214,0.0820778884,-0.0152241143079,0.138398796631,0.014065976531
MEK2,0.324153283071,-0.191261868419,-0.0461519740828,-0.183080063326,-0.00209757043476,0.0602297733736,-0.145791320787,0.148754410736,-0.0475239042495,0.0625967831969,-0.0509444880902
PARP1,-0.112617997244,0.0324086137246,0.0259825142476,0.119854575792,0.0791933579204,-0.0569813381109,0.0339065504051,-0.0638607538815,-0.0370593816318,0.0335518791876,0.0691635812003
PARP2,-0.166930589871,0.0275036555245,0.00208199531673,0.145913422738,0.130054001053,-0.00342937066136,0.0557857706587,-0.110893469167,0.0120037599048,-0.00109956320574,0.0197095116137
TEC,0.139567086851,0.100164636375,-0.231290545657,-0.0374145859969,0.0864044291391,-0.0438834137964,-0.0899142262214,0.120870053795,-0.137835161361,0.0938712904283,0.133948520603
CRBN,-0.0735151555158,0.0370469342374,-0.00299687067448,0.0522870692722,0.00198288741108,-0.039221355745,-0.00323888621127,-0.0346114357501,0.0246106167481,0.0268713122522,0.054321600392
CHEK1,-0.0157736576037,0.000973252388383,-0.0606742540818,-0.0886639810016,0.0582987138144,0.130761683607,-0.0853500343294,0.0846405556531,-0.0753447657942,0.0550912792856,-0.0373591249622
CHEK2,0.0165103716672,-0.0472795831916,0.0213656212911,-0.0653527137185,0.00358164756818,0.0695509938589,-0.00167836730604,0.0724536346648,-0.0757189613064,0.0110066742302,-0.0666538551146
NTRK1,0.0313613504469,-0.0742310360788,0.0165261352657,-0.16667614434,-0.0673504777451,0.107455504081,-0.0469804849504,0.246169559128,-0.204645471991,0.0657092998237,-0.0450613288322
NTRK3,-0.044151519183,0.104118626901,-0.149024469155,0.0678693534574,0.134809782489,0.0859789080249,-0.0040496917977,-0.0356640603784,-0.0135625851116,0.036374150595,0.130774099438
p38,-0.0584873595268,-0.00138800688598,0.0142246623333,0.0692814394119,0.0035188391079,-0.00642601143228,0.00769785057276,0.00896408763504,-0.0470461294589,0.0202734902068,0.0461852284046
TBK1,0.0172850206414,0.0673826170114,-0.0664376356981,0.0196720015136,0.0737367145476,0.024673207724,-0.0188163517647,-0.00312219979051,-0.0449118623387,0.0455426008048,0.0588305565066
DNAPK,0.015420855559,0.0155032362556,-0.029147491293,0.0110853021486,0.0402234953012,0.0520185019896,0.0247661255868,0.0140148605852,-0.0395539047236,0.0227224552291,0.0262065315373
PIM1,0.0125686625952,-0.0479108588599,0.0656060770627,-0.023773186331,-0.0174623269081,0.00438184955714,-0.00910066714623,-0.0011068010102,-0.0121739267228,-0.0132194268005,0.0100898777251
JNK,0.0270197850083,0.0415572290032,-0.0133479046315,-0.0091107561383,0.017555408127,-0.0108130430818,0.00172577607678,0.0325255503378,-0.0901363272873,0.059693872861,0.0514270055303
WEE1,-0.00807327926911,0.0203337258446,-0.127915171565,-0.0175390160456,0.0591251324283,0.0521860370186,-0.0559955106252,0.0452258849123,-0.00311166019028,0.0462335037012,0.0667996915516
MDM2,-0.146627767354,0.0636630242021,-0.0825304321887,0.072599339326,0.12909115152,-0.029324373799,0.0403088678709,-0.08818086897,0.0801224035718,0.0551948811165,0.248039317753
FGFR3,-0.111274624499,0.0320872950893,-0.0220265965206,0.0919289880619,0.0776256988405,-0.0509151722171,0.00717157262515,-0.0646560561009,0.00677593981606,0.0183862119731,0.04935134403
PI3K (Class 1),0.0548560275863,0.0490049370707,-0.0671012941019,-0.0464914512329,0.0644447080836,0.134956723885,-0.0497495404984,0.0717760353725,-0.0416848808853,0.0656915540742,0.00951632000389
PPM1D,-0.0487670290455,0.027484767098,0.0211754776836,0.0369548499689,0.022440756768,-0.0800819418229,0.0507833979002,-0.0344995298624,0.0558676383365,-0.0103970920783,0.0774628854024
RAC1,-0.0784954237526,0.0427962646633,-0.00290756460383,0.0358525374942,-0.0105304624725,-0.00274607159482,-0.0280339860334,0.0057367098649,0.0327878293602,-0.0193284355347,0.0740400117512
RAC2,-0.116906540673,0.0165492542375,-0.00734598381133,0.036495441847,0.0317635061631,0.0202640780831,-0.0183825739174,-0.00487545236243,0.0450723348786,-0.0144785170925,0.0487809440092
RAC3,-0.0927089057229,0.0400641510609,-0.0143494759584,0.0586564178793,0.0254705453952,0.00772454980038,-0.0156981664098,-0.0119901033519,0.0392989682129,-0.0285141158518,0.0583535536703
S6K1,-0.0540633458342,0.0607023563557,-0.0310032346947,0.0580798240024,0.0322082967674,-0.0351128023346,-0.0371706859969,-0.0375236082368,0.0260757728428,0.0197553739783,0.0839033063213
LOK,0.110502409971,-0.00979822994231,-0.015631299162,-0.0578411330095,0.0416318261651,0.0371223478701,0.0370146824291,-0.0222447739727,-0.0173157651094,-0.0304069311781,-0.00464228357165
TRCB,0.03031631899,-0.0238056265714,0.0317208424922,-0.020105120073,0.0474503107631,0.056370336388,0.029312503015,-0.0309022607196,0.018036107933,-0.0498164591028,-0.0153488341406
ABL(T315I),0.0571351645333,0.0263102254898,0.00129625950905,-0.0345965615928,0.0303817593227,0.0270409666909,0.0206302441881,-0.0444848353701,-0.00202585050073,-0.0417826444668,0.0187255956057
ADCK4,0.048059115167,-0.161194210895,0.0788952911675,-0.154719966518,-0.0372845234296,0.141612475287,-0.0401015673382,-0.037691075947,0.121714271072,0.0179060345143,-0.20807409619
BRSK2,0.00802076806841,0.00874501577728,0.00290680078651,0.025079168269,-0.00113611149164,-0.0336035388205,-0.0119186700274,-0.0151471465444,-0.00285851899927,-0.00257335371333,0.0380211805823
MARK4,0.0281604083099,-0.0161709317509,-0.0268904828933,-0.0335474089881,-0.00298677766962,-2.34641558878e-05,-0.0245214177038,0.0321928897495,-0.0449272464501,0.00706151859024,-0.0110547028698
PRKCD,0.00279090789712,0.0167124353976,-0.0223067498333,-6.99185520087e-05,-0.0165362694682,-0.0146706027329,-0.0457768351174,0.064383957857,-0.0603416532276,0.0303920046631,0.0279328705812
SPRK1,0.0502425829845,0.00942003327035,-0.0158618991934,-0.065289756582,-0.00794596188453,0.0180438964102,-0.0143805187852,0.0462548723702,-0.0531756933515,0.0097651900732,0.0107599720702
MAPK7,0.030828626232,-0.0430594652877,-0.020476587554,-0.163699025758,-0.0283130881544,0.027218162724,-0.0104821273412,0.152371297187,-0.0642786558066,0.0107651440486,-0.0474601498746
ATR,0.0442551577332,-0.0576128496761,0.0852456850498,-0.06082359924,-0.0199791926272,-0.0198237910425,0.0607258152611,-0.0243828800113,0.015453583537,-0.0310929273133,-0.0281352112862
ALK4,-0.0602846135091,-0.0563721917446,0.0143336412026,0.0144197338583,0.0506568518718,0.0832567564036,0.0112013771201,-0.104355691351,0.165168191854,0.0123640530282,-0.0396335314525
ESR1,5.49442923883e-05,0.005837287473,0.0041770139271,-0.0478971594023,0.025703574084,0.0604048209192,-0.012034635426,0.0475979746946,-0.00483789324393,-0.0271361180905,-0.00266245282212
EGLN1,-0.0125653269034,-0.0401047517572,0.0977966591128,-0.0835807564875,-0.0719564297682,0.10258209584,-0.105699344639,0.135478700056,-0.0621016976773,0.00893768322019,-0.0694634358013
RNA helicase A,-0.0330354927725,-0.00104787937962,-0.0381470273195,-0.0291475558194,0.094562578089,0.038969309296,0.0088765685347,-0.0293855468925,0.00542506845656,0.0193282892566,-0.026531813206
Induces reactive oxygen species,-0.00440304493858,-0.0461298930854,0.000767208093866,-0.0459948382144,0.0451467989526,0.0358981952027,0.0417581740742,0.0512186076,-0.0273913646349,0.000984026666963,-0.0406474643795
NAMPT,-0.204425203804,0.301652293662,-0.0656662308478,0.366214084057,0.00851771891284,-0.155899017093,-0.219468952648,-0.240348045161,0.0623844058124,0.00243730039422,0.144050706192
TRAIL receptor agonist,-0.00701138957334,0.0054919715779,-0.0215095783388,-0.0626150237716,-0.0643993891279,0.0903827758727,-0.00265151446823,0.202617026502,-0.0605631505603,0.00556935780522,-0.115904924697
L3MBTL3,0.0387708786772,-0.00576549954862,0.0285813918883,-0.0033527882699,-0.0390348391532,-0.0115332621198,0.00530825293343,0.0514396349074,-0.029041823761,0.00289669619541,-0.0209226100719
DOT1L,-0.000939643139041,0.000969594108218,-0.00280975083701,-0.0116435365812,0.0322183649513,-0.00797021040124,-0.000836853417937,0.0366121443347,-0.0285261003493,-0.00391570736366,-0.00943078381887
DNA alkylating agent,0.038952343189,-0.0254234302715,0.0443279194584,0.0144294709304,-0.0172542635632,0.0298193036429,-0.00484971036946,0.00695029159761,-0.0327433734296,-0.0116245267318,-0.0167954666679
NAE,-0.0237638354126,-0.0852867294572,-0.0731449993632,0.012135722138,0.131155304827,-0.00330433861122,-0.0974853067751,-0.138370104997,0.091181446164,0.05975470604,-0.0156811128624
